stateProvince,year,num_observations,num_users,urban_obs,pctUrban,stayathome
Alabama,2015,1113,90,434,38.9937106918239,0
Alabama,2016,4846,163,2562,52.8683450268263,0
Alabama,2017,6898,226,3629,52.6094520150768,0
Alabama,2018,11908,472,4087,34.3214645616392,0
Alabama,2019,21938,1016,6359,28.9862339319902,0
Alabama,2020,25809,1407,7782,30.1522724630943,26
Alaska,2015,1972,90,287,14.553752535497,0
Alaska,2016,1645,157,252,15.3191489361702,0
Alaska,2017,6061,168,1025,16.9114007589507,0
Alaska,2018,6425,202,1023,15.9221789883269,0
Alaska,2019,7024,414,978,13.9236902050114,0
Alaska,2020,7418,242,1465,19.7492585602588,28
Arizona,2015,3915,306,683,17.4457215836526,0
Arizona,2016,5492,466,922,16.7880553532411,0
Arizona,2017,27167,601,6887,25.3506091949792,0
Arizona,2018,31976,783,9598,30.0162621966475,0
Arizona,2019,32215,1698,6655,20.658078534844,0
Arizona,2020,32992,2087,8677,26.300315227934,46
Arkansas,2015,1814,69,236,13.0099228224917,0
Arkansas,2016,3034,125,460,15.161502966381,0
Arkansas,2017,2638,145,365,13.8362395754359,0
Arkansas,2018,4411,246,1087,24.6429381092723,0
Arkansas,2019,10124,622,2651,26.1853022520743,0
Arkansas,2020,18297,929,4844,26.4742854019785,0
California,2015,57532,2205,21420,37.2314537996246,0
California,2016,109888,4315,40258,36.6354834012813,0
California,2017,166084,4398,62149,37.4202210929409,0
California,2018,247993,6396,91984,37.0913695144621,0
California,2019,379842,14247,144818,38.1258523280732,0
California,2020,421217,17307,182941,43.4315329153382,104
Colorado,2015,1721,208,417,24.2300987797792,0
Colorado,2016,3639,395,783,21.5169002473207,0
Colorado,2017,6201,457,1563,25.2056119980648,0
Colorado,2018,11365,778,3597,31.6498020237572,0
Colorado,2019,19512,1594,6763,34.6607216072161,0
Colorado,2020,23825,1984,8424,35.3578174186779,32
Connecticut,2015,1333,79,853,63.9909977494374,0
Connecticut,2016,2734,144,2058,75.2743233357718,0
Connecticut,2017,1880,170,879,46.7553191489362,0
Connecticut,2018,4014,310,1807,45.0174389636273,0
Connecticut,2019,6413,696,3154,49.1813503820365,0
Connecticut,2020,13021,1456,6979,53.5980339451655,59
Delaware,2015,198,28,35,17.6767676767677,0
Delaware,2016,764,79,149,19.5026178010471,0
Delaware,2017,1579,82,312,19.7593413552882,0
Delaware,2018,2315,93,581,25.097192224622,0
Delaware,2019,2866,217,683,23.831123517097,0
Delaware,2020,3573,344,1266,35.4324097397145,69
District of Columbia,2015,375,62,370,98.6666666666667,0
District of Columbia,2016,2101,293,2101,100,0
District of Columbia,2017,2370,133,2368,99.915611814346,0
District of Columbia,2018,2487,204,2484,99.8793727382389,0
District of Columbia,2019,4389,423,4381,99.8177261335156,0
District of Columbia,2020,3897,467,3887,99.7433923530921,45
Florida,2015,7410,530,2481,33.4817813765182,0
Florida,2016,11862,861,4606,38.8298769178891,0
Florida,2017,17045,1053,6107,35.8286887650337,0
Florida,2018,38477,1921,17748,46.1262572445877,0
Florida,2019,78500,5410,37023,47.1630573248408,0
Florida,2020,102353,7534,49459,48.3219837229979,28
Georgia,2015,1087,133,341,31.3707451701932,0
Georgia,2016,1470,210,463,31.4965986394558,0
Georgia,2017,3421,315,1459,42.6483484361298,0
Georgia,2018,6130,525,2024,33.0179445350734,0
Georgia,2019,16412,1428,7700,46.9168900804289,0
Georgia,2020,25908,2628,14180,54.7321290721013,28
Hawaii,2015,2541,178,472,18.5753640299095,0
Hawaii,2016,3652,212,1168,31.9824753559693,0
Hawaii,2017,3124,242,860,27.5288092189501,0
Hawaii,2018,5845,341,1993,34.0975192472199,0
Hawaii,2019,6432,649,2439,37.919776119403,0
Hawaii,2020,5594,592,1921,34.340364676439,68
Idaho,2015,483,65,56,11.5942028985507,0
Idaho,2016,2003,133,477,23.8142785821268,0
Idaho,2017,2857,175,546,19.1109555477774,0
Idaho,2018,4549,223,781,17.1686084853814,0
Idaho,2019,4664,428,1013,21.7195540308748,0
Idaho,2020,8260,579,1446,17.5060532687651,37
Illinois,2015,2935,175,1769,60.2725724020443,0
Illinois,2016,8921,281,4434,49.7029480999888,0
Illinois,2017,14488,431,7692,53.0922142462728,0
Illinois,2018,22020,732,12267,55.708446866485,0
Illinois,2019,34908,1476,19420,55.6319468316718,0
Illinois,2020,46632,2375,27097,58.1081660662206,68
Indiana,2015,271,49,122,45.0184501845019,0
Indiana,2016,768,131,446,58.0729166666667,0
Indiana,2017,1476,167,618,41.869918699187,0
Indiana,2018,4664,289,2395,51.3507718696398,0
Indiana,2019,11862,1010,6163,51.9558253245658,0
Indiana,2020,14546,1335,6590,45.3045510793345,39
Iowa,2015,296,39,70,23.6486486486486,0
Iowa,2016,438,68,141,32.1917808219178,0
Iowa,2017,1005,94,364,36.2189054726368,0
Iowa,2018,2121,166,487,22.960867515323,0
Iowa,2019,2942,341,1019,34.6363018354861,0
Iowa,2020,4845,555,1586,32.734778121775,0
Kansas,2015,675,49,135,20,0
Kansas,2016,1964,60,400,20.3665987780041,0
Kansas,2017,1041,102,211,20.268972142171,0
Kansas,2018,2903,164,785,27.0409920771616,0
Kansas,2019,8643,313,2305,26.6689806780053,0
Kansas,2020,7470,524,2898,38.7951807228916,35
Kentucky,2015,532,80,58,10.9022556390977,0
Kentucky,2016,734,125,107,14.5776566757493,0
Kentucky,2017,1202,137,161,13.3943427620632,0
Kentucky,2018,2670,253,521,19.5131086142322,0
Kentucky,2019,8848,620,1461,16.5122061482821,0
Kentucky,2020,10675,884,2269,21.2552693208431,52
Louisiana,2015,1350,93,375,27.7777777777778,0
Louisiana,2016,1890,164,916,48.4656084656085,0
Louisiana,2017,3727,214,1389,37.2685806278508,0
Louisiana,2018,8842,317,3580,40.4885772449672,0
Louisiana,2019,12817,749,6390,49.8556604509636,0
Louisiana,2020,21120,1149,9736,46.0984848484849,55
Maine,2015,856,88,104,12.1495327102804,0
Maine,2016,2307,136,231,10.0130039011704,0
Maine,2017,3607,161,326,9.03798170224563,0
Maine,2018,3540,261,756,21.3559322033898,0
Maine,2019,5228,511,930,17.7888293802601,0
Maine,2020,7877,818,1827,23.1941094325251,60
Maryland,2015,3896,221,2095,53.7731006160164,0
Maryland,2016,6715,349,3088,45.9865971705138,0
Maryland,2017,10838,372,6237,57.5475179922495,0
Maryland,2018,15562,678,8482,54.504562395579,0
Maryland,2019,25676,1713,13652,53.1702757438853,0
Maryland,2020,48320,2865,26665,55.1841887417219,47
Massachusetts,2015,1916,226,1521,79.384133611691,0
Massachusetts,2016,4295,421,3048,70.9662398137369,0
Massachusetts,2017,8944,578,5957,66.6033094812165,0
Massachusetts,2018,16273,942,11029,67.7748417624286,0
Massachusetts,2019,30550,2143,19555,64.0098199672668,0
Massachusetts,2020,62134,3653,35533,57.187691119194,56
Michigan,2015,2011,156,445,22.128294380905,0
Michigan,2016,4132,232,810,19.6030977734753,0
Michigan,2017,5813,288,1220,20.9874419404782,0
Michigan,2018,14724,486,3133,21.2781852757403,0
Michigan,2019,18765,1100,4843,25.808686384226,0
Michigan,2020,25430,1971,10431,41.0184821077468,66
Minnesota,2015,1529,101,583,38.1294964028777,0
Minnesota,2016,3218,238,740,22.9956494717216,0
Minnesota,2017,7554,341,2484,32.8832406671962,0
Minnesota,2018,12363,599,5486,44.3743427970557,0
Minnesota,2019,17738,1385,7043,39.70571654076,0
Minnesota,2020,30584,2110,13559,44.3336385037928,52
Mississippi,2015,421,51,70,16.6270783847981,0
Mississippi,2016,1010,95,227,22.4752475247525,0
Mississippi,2017,835,98,340,40.7185628742515,0
Mississippi,2018,4730,176,910,19.2389006342495,0
Mississippi,2019,12064,359,2879,23.8643899204244,0
Mississippi,2020,11638,519,2692,23.1311221859426,42
Missouri,2015,971,86,158,16.2718846549949,0
Missouri,2016,1239,120,404,32.6069410815174,0
Missouri,2017,2913,178,977,33.5393065568143,0
Missouri,2018,5161,383,2104,40.7672931602403,0
Missouri,2019,9186,1005,4530,49.3141737426519,0
Missouri,2020,13430,1612,6235,46.4259121370067,28
Montana,2015,248,51,26,10.4838709677419,0
Montana,2016,622,114,77,12.379421221865,0
Montana,2017,996,116,101,10.140562248996,0
Montana,2018,2336,206,320,13.6986301369863,0
Montana,2019,2926,334,706,24.1285030758715,0
Montana,2020,4204,448,696,16.5556612749762,29
Nebraska,2015,197,35,67,34.010152284264,0
Nebraska,2016,471,70,74,15.7112526539278,0
Nebraska,2017,609,73,263,43.1855500821018,0
Nebraska,2018,1344,172,758,56.3988095238095,0
Nebraska,2019,2927,293,928,31.7048172189956,0
Nebraska,2020,8220,788,3446,41.9221411192214,0
Nevada,2015,2025,108,759,37.4814814814815,0
Nevada,2016,2639,203,484,18.3402804092459,0
Nevada,2017,3746,201,568,15.1628403630539,0
Nevada,2018,5426,278,964,17.7663103575378,0
Nevada,2019,9281,502,1682,18.1230470854434,0
Nevada,2020,11224,580,2879,25.6503920171062,38
New Hampshire,2015,351,64,37,10.5413105413105,0
New Hampshire,2016,1166,138,264,22.6415094339623,0
New Hampshire,2017,2980,130,147,4.93288590604027,0
New Hampshire,2018,2492,220,348,13.9646869983949,0
New Hampshire,2019,4931,542,820,16.6294869194889,0
New Hampshire,2020,11881,1054,1849,15.5626630754987,82
New Jersey,2015,4175,150,2117,50.7065868263473,0
New Jersey,2016,7990,270,4740,59.3241551939925,0
New Jersey,2017,13179,289,8224,62.4023067000531,0
New Jersey,2018,13696,415,8571,62.5803154205608,0
New Jersey,2019,23245,1140,14677,63.140460314046,0
New Jersey,2020,51865,2173,33044,63.711558854719,81
New Mexico,2015,1026,109,160,15.5945419103314,0
New Mexico,2016,1740,174,270,15.5172413793103,0
New Mexico,2017,1944,225,411,21.141975308642,0
New Mexico,2018,9420,322,1079,11.4543524416136,0
New Mexico,2019,18310,800,3237,17.6788640087384,0
New Mexico,2020,20597,963,4632,22.488711948342,69
New York,2015,2995,324,1225,40.9015025041736,0
New York,2016,6908,487,3071,44.4557035321367,0
New York,2017,14233,775,7524,52.8630647087754,0
New York,2018,27318,1184,18692,68.4237499084852,0
New York,2019,49156,2794,30055,61.1420782813899,0
New York,2020,69034,4437,42640,61.766665700959,68
North Carolina,2015,5092,286,2848,55.9308719560094,0
North Carolina,2016,8528,500,4098,48.0534709193246,0
North Carolina,2017,16015,668,8091,50.5213862004371,0
North Carolina,2018,22486,1064,10068,44.7745263719648,0
North Carolina,2019,32457,2691,13315,41.0235080260036,0
North Carolina,2020,57913,4371,25807,44.5616700913439,54
North Dakota,2015,96,16,9,9.375,0
North Dakota,2016,286,33,37,12.9370629370629,0
North Dakota,2017,166,16,14,8.43373493975904,0
North Dakota,2018,569,43,69,12.1265377855888,0
North Dakota,2019,1000,96,182,18.2,0
North Dakota,2020,812,74,145,17.8571428571429,0
Ohio,2015,6023,258,2103,34.9161547401627,0
Ohio,2016,12008,579,4201,34.9850099933378,0
Ohio,2017,12756,638,4536,35.5597365945437,0
Ohio,2018,25650,1012,10175,39.6686159844055,0
Ohio,2019,39407,2040,15018,38.1099804603243,0
Ohio,2020,56446,3195,23135,40.9860751869043,68
Oklahoma,2015,1221,74,463,37.9197379197379,0
Oklahoma,2016,2624,118,855,32.5838414634146,0
Oklahoma,2017,5310,167,1671,31.4689265536723,0
Oklahoma,2018,7581,304,2091,27.582113177681,0
Oklahoma,2019,8869,568,3134,35.3365655654527,0
Oklahoma,2020,17626,1030,6470,36.7071371837059,74
Oregon,2015,2135,227,722,33.8173302107728,0
Oregon,2016,5545,345,1385,24.9774571686204,0
Oregon,2017,13280,597,2662,20.0451807228916,0
Oregon,2018,14754,861,3879,26.2911752745018,0
Oregon,2019,25885,1661,7631,29.4803940506085,0
Oregon,2020,33731,2166,11447,33.9361418279921,40
Pennsylvania,2015,4003,232,1093,27.3045216087934,0
Pennsylvania,2016,5701,402,1667,29.240484125592,0
Pennsylvania,2017,7180,451,2441,33.9972144846797,0
Pennsylvania,2018,15161,744,6208,40.947167073412,0
Pennsylvania,2019,29584,2234,16470,55.6719848566793,0
Pennsylvania,2020,53803,3882,29370,54.5880341244912,74
Rhode Island,2015,175,22,58,33.1428571428571,0
Rhode Island,2016,228,28,106,46.4912280701754,0
Rhode Island,2017,451,42,261,57.8713968957871,0
Rhode Island,2018,375,75,161,42.9333333333333,0
Rhode Island,2019,1234,204,580,47.001620745543,0
Rhode Island,2020,4416,399,2377,53.8269927536232,42
South Carolina,2015,1075,116,368,34.2325581395349,0
South Carolina,2016,2358,199,492,20.8651399491094,0
South Carolina,2017,3512,219,774,22.0387243735763,0
South Carolina,2018,7400,340,3820,51.6216216216216,0
South Carolina,2019,12108,865,5292,43.7066402378593,0
South Carolina,2020,13363,1300,5973,44.6980468457682,29
South Dakota,2015,335,37,41,12.2388059701493,0
South Dakota,2016,708,51,62,8.75706214689266,0
South Dakota,2017,744,56,19,2.55376344086021,0
South Dakota,2018,634,52,62,9.77917981072555,0
South Dakota,2019,898,133,85,9.46547884187082,0
South Dakota,2020,2879,213,423,14.692601597777,0
Tennessee,2015,1763,124,421,23.8797504254112,0
Tennessee,2016,4870,280,1532,31.4579055441478,0
Tennessee,2017,4677,287,978,20.9108402822322,0
Tennessee,2018,8059,492,2199,27.2862638044422,0
Tennessee,2019,20455,1421,5540,27.083842581276,0
Tennessee,2020,27436,2102,12111,44.1427321767021,31
Texas,2015,35834,1251,14053,39.216944801027,0
Texas,2016,62687,1880,27645,44.1000526424937,0
Texas,2017,117008,2579,52605,44.958464378504,0
Texas,2018,167547,3432,77586,46.3070063922362,0
Texas,2019,250491,7792,116863,46.6535723838381,0
Texas,2020,324382,11120,164345,50.6640319129915,31
Utah,2015,696,129,83,11.9252873563218,0
Utah,2016,1911,188,310,16.2218733647305,0
Utah,2017,3168,274,713,22.5063131313131,0
Utah,2018,6023,455,1507,25.0207537771874,0
Utah,2019,8935,922,2331,26.088416340235,0
Utah,2020,12369,1342,4732,38.2569326542162,0
Vermont,2015,8969,201,1227,13.6804549002118,0
Vermont,2016,15047,348,2119,14.0825413703728,0
Vermont,2017,17254,364,2381,13.7996986206097,0
Vermont,2018,13987,461,2334,16.6869235718882,0
Vermont,2019,20572,815,3819,18.5640676647871,0
Vermont,2020,31067,1372,4646,14.9547751633566,0
Virginia,2015,3439,290,1740,50.5961035184647,0
Virginia,2016,6304,560,2887,45.7963197969543,0
Virginia,2017,13208,725,7125,53.9445790430042,0
Virginia,2018,20916,999,11153,53.322815069803,0
Virginia,2019,39580,2591,20750,52.4254674077817,0
Virginia,2020,64914,3755,36942,56.909141325446,48
Washington,2015,2124,207,612,28.8135593220339,0
Washington,2016,6076,394,1953,32.1428571428571,0
Washington,2017,11559,484,4607,39.8563889609828,0
Washington,2018,20383,1012,8458,41.4953637835451,0
Washington,2019,27242,1992,11022,40.4595844651641,0
Washington,2020,34030,2864,15682,46.0828680575962,68
West Virginia,2015,326,40,51,15.6441717791411,0
West Virginia,2016,784,72,281,35.8418367346939,0
West Virginia,2017,2207,103,822,37.2451291345718,0
West Virginia,2018,2969,180,888,29.9090602896598,0
West Virginia,2019,3059,368,485,15.8548545276234,0
West Virginia,2020,5925,495,1253,21.1476793248945,42
Wisconsin,2015,1294,103,225,17.3879443585781,0
Wisconsin,2016,3311,249,795,24.0108728480822,0
Wisconsin,2017,11997,321,2106,17.5543885971493,0
Wisconsin,2018,10959,450,2058,18.7790856830003,0
Wisconsin,2019,17017,903,3676,21.6019274842804,0
Wisconsin,2020,27845,1670,9407,33.7834440653618,50
Wyoming,2015,349,52,3,0.859598853868195,0
Wyoming,2016,515,90,17,3.30097087378641,0
Wyoming,2017,917,116,23,2.50817884405671,0
Wyoming,2018,1805,163,96,5.3185595567867,0
Wyoming,2019,2231,310,101,4.52711788435679,0
Wyoming,2020,2573,304,261,10.1438010104936,0
