state,year,num_observations,num_users,urban_obs,pctUrban,stayathome
Alaska,2015,144,5,31,21.5277777777778,0
Alaska,2016,187,4,30,16.0427807486631,0
Alaska,2017,133,4,121,90.9774436090226,0
Alaska,2018,231,6,25,10.8225108225108,0
Alaska,2019,7,1,0,0,0
Alaska,2020,222,3,17,7.65765765765766,26
Alabama,2015,1388,12,37,2.6657060518732,0
Alabama,2016,77,4,76,98.7012987012987,0
Alabama,2017,131,4,69,52.6717557251908,0
Alabama,2018,240,2,60,25,0
Alabama,2019,402,2,124,30.8457711442786,0
Alabama,2020,277,1,0,0,28
Arkansas,2015,30,4,13,43.3333333333333,0
Arkansas,2016,294,5,240,81.6326530612245,0
Arkansas,2017,390,7,302,77.4358974358974,0
Arkansas,2018,27,4,16,59.2592592592593,0
Arkansas,2019,31,1,31,100,0
Arkansas,2020,372,4,342,91.9354838709677,46
Arizona,2015,2724,53,1212,44.4933920704846,0
Arizona,2016,4128,83,2244,54.3604651162791,0
Arizona,2017,7737,123,4389,56.7274137262505,0
Arizona,2018,7073,92,3671,51.9015976247703,0
Arizona,2019,8634,125,4011,46.455872133426,0
Arizona,2020,7720,81,3334,43.1865284974093,0
California,2015,21397,209,2769,12.9410665046502,0
California,2016,15459,296,4180,27.0392651529853,0
California,2017,15239,193,3735,24.5094822494914,0
California,2018,14035,298,4587,32.6825792661204,0
California,2019,10578,219,3343,31.6033276611836,0
California,2020,5699,88,1828,32.0758027724162,104
Colorado,2015,5134,36,1567,30.5220101285547,0
Colorado,2016,3700,121,2866,77.4594594594595,0
Colorado,2017,4529,137,2999,66.2177081033341,0
Colorado,2018,3817,138,2397,62.798008907519,0
Colorado,2019,3290,136,1916,58.2370820668693,0
Colorado,2020,2209,65,617,27.9311905839746,32
Connecticut,2015,330,8,118,35.7575757575758,0
Connecticut,2016,274,5,78,28.4671532846715,0
Connecticut,2017,357,7,157,43.9775910364146,0
Connecticut,2018,291,6,75,25.7731958762887,0
Connecticut,2019,178,4,68,38.2022471910112,0
Connecticut,2020,54,7,38,70.3703703703704,59
District of Columbia,2015,66,4,66,100,0
District of Columbia,2016,23,4,23,100,0
District of Columbia,2017,46,3,46,100,0
District of Columbia,2018,204,25,204,100,0
District of Columbia,2019,445,20,445,100,0
District of Columbia,2020,138,13,138,100,69
Delaware,2015,3,1,3,100,0
Delaware,2016,1E-20,1E-20,1E-20,0,0
Delaware,2017,1E-20,1E-20,1E-20,0,0
Delaware,2018,33,2,1,3.03030303030303,0
Delaware,2019,74,1,1E-20,0,0
Delaware,2020,130,2,130,100,45
Florida,2015,4233,37,733,17.3163241200094,0
Florida,2016,967,20,797,82.4198552223371,0
Florida,2017,1320,35,1208,91.5151515151515,0
Florida,2018,1234,18,983,79.6596434359806,0
Florida,2019,1219,9,1007,82.6086956521739,0
Florida,2020,709,10,699,98.589562764457,28
Georgia,2015,1278,17,11,0.860719874804382,0
Georgia,2016,72,5,20,27.7777777777778,0
Georgia,2017,207,17,152,73.4299516908213,0
Georgia,2018,93,6,9,9.67741935483871,0
Georgia,2019,80,6,49,61.25,0
Georgia,2020,795,7,784,98.6163522012579,28
Hawaii,2015,11,1,1E-20,0,0
Hawaii,2016,19,2,1E-20,0,0
Hawaii,2017,32,3,1,3.125,0
Hawaii,2018,2,1,2,100,0
Hawaii,2019,19,2,1,5.26315789473684,0
Hawaii,2020,1E-20,1E-20,1E-20,0,68
Iowa,2015,69,7,45,65.2173913043478,0
Iowa,2016,48,5,40,83.3333333333333,0
Iowa,2017,40,7,32,80,0
Iowa,2018,226,7,16,7.07964601769912,0
Iowa,2019,553,9,326,58.9511754068716,0
Iowa,2020,599,6,354,59.0984974958264,37
Idaho,2015,277,4,1E-20,0,0
Idaho,2016,426,8,44,10.3286384976526,0
Idaho,2017,227,35,152,66.9603524229075,0
Idaho,2018,117,32,107,91.4529914529915,0
Idaho,2019,219,16,219,100,0
Idaho,2020,13,3,13,100,68
Illinois,2015,744,50,510,68.5483870967742,0
Illinois,2016,395,19,147,37.2151898734177,0
Illinois,2017,5344,44,5207,97.436377245509,0
Illinois,2018,4239,93,4100,96.7209247464024,0
Illinois,2019,2782,28,2611,93.8533429187635,0
Illinois,2020,1800,62,1423,79.0555555555556,39
Indiana,2015,55,6,14,25.4545454545455,0
Indiana,2016,208,8,170,81.7307692307692,0
Indiana,2017,411,11,376,91.4841849148418,0
Indiana,2018,2319,22,525,22.6390685640362,0
Indiana,2019,1157,17,994,85.9118409680207,0
Indiana,2020,3515,33,2941,83.6699857752489,0
Kansas,2015,943,11,519,55.0371155885472,0
Kansas,2016,319,13,11,3.44827586206897,0
Kansas,2017,563,18,26,4.61811722912966,0
Kansas,2018,362,14,20,5.52486187845304,0
Kansas,2019,521,16,6,1.15163147792706,0
Kansas,2020,356,11,7,1.96629213483146,35
Kentucky,2015,430,155,421,97.9069767441861,0
Kentucky,2016,1081,167,1074,99.3524514338575,0
Kentucky,2017,920,188,904,98.2608695652174,0
Kentucky,2018,253,81,243,96.0474308300395,0
Kentucky,2019,147,4,135,91.8367346938776,0
Kentucky,2020,436,18,434,99.5412844036697,52
Louisiana,2015,1,1,1E-20,0,0
Louisiana,2016,10,1,1E-20,0,0
Louisiana,2017,404,6,8,1.98019801980198,0
Louisiana,2018,953,16,76,7.97481636935992,0
Louisiana,2019,1326,15,64,4.82654600301659,0
Louisiana,2020,1477,24,530,35.883547731889,55
Massachusetts,2015,5832,79,1109,19.0157750342936,0
Massachusetts,2016,8923,104,5932,66.4798834472711,0
Massachusetts,2017,6876,116,3809,55.3955788248982,0
Massachusetts,2018,7308,128,4360,59.6606458675424,0
Massachusetts,2019,10102,182,7840,77.608394377351,0
Massachusetts,2020,12238,130,8652,70.6978264422291,60
Maryland,2015,1106,27,255,23.0560578661844,0
Maryland,2016,878,25,399,45.4441913439636,0
Maryland,2017,1451,52,650,44.7966919365955,0
Maryland,2018,1342,102,840,62.5931445603577,0
Maryland,2019,860,22,208,24.1860465116279,0
Maryland,2020,1452,31,1318,90.771349862259,47
Maine,2015,4394,75,1765,40.1684114701866,0
Maine,2016,3533,61,820,23.2097367676196,0
Maine,2017,3614,50,1512,41.8372993912562,0
Maine,2018,4800,63,2054,42.7916666666667,0
Maine,2019,4866,83,1992,40.9371146732429,0
Maine,2020,4565,61,1758,38.5104052573932,56
Michigan,2015,5610,27,4072,72.5846702317291,0
Michigan,2016,6410,22,5821,90.811232449298,0
Michigan,2017,6527,16,4882,74.7969970890149,0
Michigan,2018,6615,80,5362,81.0582010582011,0
Michigan,2019,7208,82,6119,84.8917869034406,0
Michigan,2020,7137,64,6790,95.1380131708001,66
Minnesota,2015,7263,57,3490,48.0517692413603,0
Minnesota,2016,9912,82,4178,42.1509281678773,0
Minnesota,2017,13588,95,5174,38.0777156314395,0
Minnesota,2018,18992,107,4481,23.5941449031171,0
Minnesota,2019,18670,88,4342,23.2565613283342,0
Minnesota,2020,9385,66,4238,45.1571656899307,52
Missouri,2015,366,14,142,38.7978142076503,0
Missouri,2016,833,20,405,48.6194477791116,0
Missouri,2017,629,15,427,67.8855325914149,0
Missouri,2018,1207,16,111,9.1963545981773,0
Missouri,2019,204,10,15,7.35294117647059,0
Missouri,2020,205,10,43,20.9756097560976,42
Mississippi,2015,1E-20,1E-20,1E-20,0,0
Mississippi,2016,80,1,1E-20,0,0
Mississippi,2017,126,2,1E-20,0,0
Mississippi,2018,910,20,296,32.5274725274725,0
Mississippi,2019,858,13,558,65.034965034965,0
Mississippi,2020,707,11,408,57.7086280056577,28
Montana,2015,550,4,64,11.6363636363636,0
Montana,2016,963,5,322,33.4371754932503,0
Montana,2017,325,1,1E-20,0,0
Montana,2018,143,3,1E-20,0,0
Montana,2019,298,12,53,17.7852348993289,0
Montana,2020,47,5,1E-20,0,29
North Carolina,2015,2310,39,443,19.1774891774892,0
North Carolina,2016,4860,60,621,12.7777777777778,0
North Carolina,2017,3874,55,1041,26.8714506969541,0
North Carolina,2018,3947,66,1286,32.5817076260451,0
North Carolina,2019,4281,93,2072,48.399906563887,0
North Carolina,2020,3463,76,1938,55.9630378284724,0
North Dakota,2015,1813,5,1,0.055157198014341,0
North Dakota,2016,40,3,16,40,0
North Dakota,2017,1988,77,1496,75.251509054326,0
North Dakota,2018,4,4,4,100,0
North Dakota,2019,1,1,1E-20,0,0
North Dakota,2020,1E-20,1E-20,1E-20,0,38
Nebraska,2015,113,5,18,15.929203539823,0
Nebraska,2016,28,2,0,0,0
Nebraska,2017,28,3,5,17.8571428571429,0
Nebraska,2018,5,1,1E-20,0,0
Nebraska,2019,50,4,41,82,0
Nebraska,2020,4,3,2,50,82
New Hampshire,2015,4168,26,50,1.19961612284069,0
New Hampshire,2016,3347,23,14,0.418285031371377,0
New Hampshire,2017,3766,17,7,0.185873605947955,0
New Hampshire,2018,3981,24,9,0.226073850791258,0
New Hampshire,2019,3986,24,7,0.175614651279478,0
New Hampshire,2020,2722,31,453,16.6421748714181,81
New Jersey,2015,69,4,69,100,0
New Jersey,2016,33,4,32,96.969696969697,0
New Jersey,2017,163,11,98,60.1226993865031,0
New Jersey,2018,81,13,70,86.4197530864197,0
New Jersey,2019,22,8,19,86.3636363636364,0
New Jersey,2020,1665,12,79,4.74474474474475,69
New Mexico,2015,890,18,351,39.438202247191,0
New Mexico,2016,1044,20,581,55.6513409961686,0
New Mexico,2017,2009,33,995,49.5271279243405,0
New Mexico,2018,2329,36,970,41.6487762988407,0
New Mexico,2019,2105,34,707,33.5866983372922,0
New Mexico,2020,1085,30,463,42.6728110599078,68
Nevada,2015,120,5,100,83.3333333333333,0
Nevada,2016,146,3,133,91.0958904109589,0
Nevada,2017,62,4,59,95.1612903225807,0
Nevada,2018,13,2,13,100,0
Nevada,2019,26,2,20,76.9230769230769,0
Nevada,2020,1,1,1,100,54
New York,2015,10813,128,5393,49.8751502820679,0
New York,2016,14373,141,7791,54.2058025464412,0
New York,2017,14003,204,7638,54.5454545454545,0
New York,2018,17110,264,9891,57.8082992402104,0
New York,2019,15631,180,9188,58.7806282387563,0
New York,2020,9712,231,3326,34.2462932454695,0
Ohio,2015,770,9,558,72.4675324675325,0
Ohio,2016,1111,24,738,66.4266426642664,0
Ohio,2017,800,9,732,91.5,0
Ohio,2018,1020,17,770,75.4901960784314,0
Ohio,2019,2328,35,1470,63.1443298969072,0
Ohio,2020,2161,30,1088,50.3470615455808,68
Oklahoma,2015,230,7,1E-20,0,0
Oklahoma,2016,1E-20,1E-20,1E-20,0,0
Oklahoma,2017,1,1,1,100,0
Oklahoma,2018,13,3,10,76.9230769230769,0
Oklahoma,2019,117,8,113,96.5811965811966,0
Oklahoma,2020,65,27,62,95.3846153846154,74
Oregon,2015,1992,53,400,20.0803212851406,0
Oregon,2016,1052,23,187,17.7756653992395,0
Oregon,2017,1310,48,346,26.412213740458,0
Oregon,2018,2120,84,972,45.8490566037736,0
Oregon,2019,2019,64,1128,55.8692421991085,0
Oregon,2020,1842,45,1432,77.7415852334419,40
Pennsylvania,2015,1019,21,196,19.234543670265,0
Pennsylvania,2016,2354,30,394,16.7374681393373,0
Pennsylvania,2017,2665,49,500,18.7617260787993,0
Pennsylvania,2018,3123,78,1936,61.9916746717899,0
Pennsylvania,2019,1514,47,463,30.5812417437252,0
Pennsylvania,2020,1726,63,871,50.4634994206257,74
Rhode Island,2015,26,1,1E-20,0,0
Rhode Island,2016,4,2,4,100,0
Rhode Island,2017,12,1,12,100,0
Rhode Island,2018,58,1,58,100,0
Rhode Island,2019,0,0,0,0,0
Rhode Island,2020,20,2,20,100,42
South Carolina,2015,35,4,16,45.7142857142857,0
South Carolina,2016,703,3,574,81.6500711237553,0
South Carolina,2017,1064,3,1064,100,0
South Carolina,2018,1466,1,1466,100,0
South Carolina,2019,1092,3,1087,99.5421245421245,0
South Carolina,2020,99,2,99,100,29
South Dakota,2015,647,4,600,92.7357032457496,0
South Dakota,2016,627,3,591,94.2583732057416,0
South Dakota,2017,402,4,323,80.3482587064677,0
South Dakota,2018,717,20,438,61.0878661087866,0
South Dakota,2019,1306,30,484,37.0597243491577,0
South Dakota,2020,343,15,23,6.70553935860058,0
Tennessee,2015,10177,45,481,4.72634371622286,0
Tennessee,2016,11232,48,45,0.400641025641026,0
Tennessee,2017,12654,72,626,4.94705231547337,0
Tennessee,2018,12424,51,421,3.38860270444301,0
Tennessee,2019,9517,40,464,4.87548597247032,0
Tennessee,2020,6072,35,726,11.9565217391304,31
Texas,2015,1708,10,1613,94.4379391100703,0
Texas,2016,2030,15,1959,96.5024630541872,0
Texas,2017,2487,12,2365,95.0944913550462,0
Texas,2018,1910,8,1888,98.848167539267,0
Texas,2019,1750,109,1703,97.3142857142857,0
Texas,2020,1030,179,607,58.9320388349515,31
Utah,2015,411,8,57,13.8686131386861,0
Utah,2016,151,7,76,50.3311258278146,0
Utah,2017,170,11,136,80,0
Utah,2018,126,9,118,93.6507936507936,0
Utah,2019,491,12,442,90.020366598778,0
Utah,2020,483,15,124,25.6728778467909,0
Virginia,2015,3595,36,1522,42.336578581363,0
Virginia,2016,1338,13,1141,85.2765321375187,0
Virginia,2017,1892,49,1518,80.2325581395349,0
Virginia,2018,1807,59,1016,56.2257885998893,0
Virginia,2019,2192,53,1957,89.279197080292,0
Virginia,2020,790,30,532,67.3417721518987,0
Vermont,2015,175,9,34,19.4285714285714,0
Vermont,2016,143,7,38,26.5734265734266,0
Vermont,2017,25,6,5,20,0
Vermont,2018,6,3,3,50,0
Vermont,2019,111,4,43,38.7387387387387,0
Vermont,2020,325,8,32,9.84615384615385,48
Washington,2015,1294,27,1140,88.0989180834621,0
Washington,2016,1029,10,644,62.5850340136054,0
Washington,2017,1526,18,995,65.2031454783748,0
Washington,2018,1480,26,1046,70.6756756756757,0
Washington,2019,1172,39,465,39.6757679180887,0
Washington,2020,856,34,610,71.2616822429907,68
Wisconsin,2015,737,27,533,72.3202170963365,0
Wisconsin,2016,681,31,491,72.0998531571219,0
Wisconsin,2017,528,18,432,81.8181818181818,0
Wisconsin,2018,714,21,512,71.7086834733894,0
Wisconsin,2019,753,19,570,75.6972111553785,0
Wisconsin,2020,834,31,348,41.726618705036,42
West Virginia,2015,229,12,2,0.873362445414847,0
West Virginia,2016,325,14,1,0.307692307692308,0
West Virginia,2017,920,22,422,45.8695652173913,0
West Virginia,2018,784,20,573,73.0867346938776,0
West Virginia,2019,867,17,714,82.3529411764706,0
West Virginia,2020,381,9,273,71.6535433070866,50
Wyoming,2015,131,4,115,87.7862595419847,0
Wyoming,2016,198,6,190,95.959595959596,0
Wyoming,2017,176,6,162,92.0454545454546,0
Wyoming,2018,323,9,92,28.4829721362229,0
Wyoming,2019,328,7,109,33.2317073170732,0
Wyoming,2020,320,19,162,50.625,0
