stateProvince,year,num_users,log_num_users,pred_num_users,lwr_num_users,upr_num_users,below_ci,above_ci,perc_change
Alabama,2020,1407,3.1482940974347455,1642.602330464663,958.9414844115565,2821.4506101373804,FALSE,FALSE,-14.343236101340203
Alaska,2020,242,2.383815365980431,1083.57111265934,614.7654789546453,1836.1193785330854,TRUE,FALSE,-77.66644042345548
Arizona,2020,2087,3.3195224490654542,3854.025708563224,2114.772852494832,6729.890954108124,TRUE,FALSE,-45.84883034477652
Arkansas,2020,929,2.968015713993642,1086.7530544874899,596.1568001712445,1861.8296678139836,FALSE,FALSE,-14.515998260698318
California,2020,17307,4.238221793677805,30467.247773552226,18122.776692304207,50839.24632581988,TRUE,FALSE,-43.19473774384135
Colorado,2020,1984,3.2975416678181597,3189.074426008205,1900.3156911021958,5465.752701451604,FALSE,FALSE,-37.78759179090744
Connecticut,2020,1456,3.1631613749770184,1258.5020807887993,734.1241042647248,2099.582188022667,FALSE,FALSE,15.69309437195477
Delaware,2020,344,2.53655844257153,485.6847401299183,271.27886338891955,857.1569407579725,FALSE,FALSE,-29.17216219146978
District of Columbia,2020,467,2.6693168805661123,1079.118468959973,658.4586345971358,1905.618895331282,TRUE,FALSE,-56.72393593169777
Florida,2020,7534,3.877025615867249,8062.993416029976,4660.088413137445,13901.555717835148,FALSE,FALSE,-6.560757137396249
Georgia,2020,2628,3.419625360887743,2191.8800878172633,1248.1718360026457,3763.8658961871815,FALSE,FALSE,19.897069853718016
Hawaii,2020,592,2.77232170672292,1704.3840532646623,960.7024488407527,2992.1936361516596,TRUE,FALSE,-65.2660444184482
Idaho,2020,579,2.762678563727436,1019.7372324295056,610.809335625451,1804.9659893821954,TRUE,FALSE,-43.220666894691796
Illinois,2020,2375,3.3756636139608855,2797.75038797486,1617.3180865571148,4838.069460055144,FALSE,FALSE,-15.11036830847752
Indiana,2020,1335,3.125481265700594,1197.7642939736404,696.0087489039367,2091.7105800124914,FALSE,FALSE,11.457655459996522
Iowa,2020,555,2.7442929831226763,647.6716302031438,363.3600367006197,1088.6077003175633,FALSE,FALSE,-14.308428203668127
Kansas,2020,524,2.7193312869837265,653.0123055226271,384.9470948253797,1132.7059471872947,FALSE,FALSE,-19.756489185816235
Kentucky,2020,884,2.946452265013073,1111.4311781149288,637.82172072962,1853.5519805570084,FALSE,FALSE,-20.4629114778541
Louisiana,2020,1149,3.060320028688285,1417.7832194213017,835.2081464123655,2452.1485983443845,FALSE,FALSE,-18.957991302154873
Maine,2020,818,2.912753303671323,1137.5221144703894,667.1576785800088,1906.9073083919284,FALSE,FALSE,-28.08931012467862
Maryland,2020,2865,3.4571246263034086,3025.709331400026,1740.593285012598,5199.041668599236,FALSE,FALSE,-5.311459687559082
Massachusetts,2020,3653,3.5626496722119168,3719.592351355604,2223.35266193808,6370.731291695729,FALSE,FALSE,-1.7903131597561885
Michigan,2020,1971,3.2946866242794433,2132.053102571802,1212.5410616706147,3509.3256677085537,FALSE,FALSE,-7.553897338557404
Minnesota,2020,2110,3.3242824552976926,2158.8210966069823,1263.1332224485075,3780.835810157307,FALSE,FALSE,-2.26147023872031
Mississippi,2020,519,2.7151673578484576,747.0938545338988,423.74213094878996,1241.5474150205841,FALSE,FALSE,-30.53081659682548
Missouri,2020,1612,3.2073650374690716,1411.6203805641433,822.7711104840907,2436.6791790367533,FALSE,FALSE,14.195007538484006
Montana,2020,448,2.651278013998144,835.1185285038924,484.20246525007974,1429.170578570159,TRUE,FALSE,-46.35492032459295
Nebraska,2020,788,2.8965262174895554,591.7213559994608,360.1360997562512,992.3265415694518,FALSE,FALSE,33.17078925924689
Nevada,2020,580,2.7634279935629373,1363.7532377409193,802.8923399018079,2365.329798200571,TRUE,FALSE,-57.47031178743304
New Hampshire,2020,1054,3.022840610876528,1016.4002703035284,598.5655408792246,1750.6222893117495,FALSE,FALSE,3.6993033940499833
New Jersey,2020,2173,3.3370597263205246,2114.080730920596,1193.9094949573241,3775.2029406324464,FALSE,FALSE,2.7869923895359916
New Mexico,2020,963,2.9836262871245345,1537.0775478266028,879.0133014533379,2586.126131452507,FALSE,FALSE,-37.34863921721692
New York,2020,4437,3.647089428716555,4909.747209146486,2799.0949358200305,8443.714794862417,FALSE,FALSE,-9.628748467248863
North Carolina,2020,4371,3.6405808064896528,4536.801133446416,2676.562375177898,7973.748757472568,FALSE,FALSE,-3.6545823493141345
North Dakota,2020,74,1.8692317197309762,197.35717339281746,115.4961391778473,339.56909318209375,TRUE,FALSE,-62.504529869450835
Ohio,2020,3195,3.504470862494419,4257.880101312684,2393.0454985825263,7058.431901805312,FALSE,FALSE,-24.962659258183507
Oklahoma,2020,1030,3.012837224705172,1134.7442482093745,661.3879576644814,1919.3249386365028,FALSE,FALSE,-9.23064808432921
Oregon,2020,2166,3.3356584522893016,3471.7121073096687,2035.8782209847832,6157.666352163221,FALSE,FALSE,-37.610034097023764
Pennsylvania,2020,3882,3.589055531052344,3479.54180730301,2045.7200701518611,6061.937707044648,FALSE,FALSE,11.566413481576616
Rhode Island,2020,399,2.6009728956867484,320.7158925944156,186.45583340332485,554.4162251779397,FALSE,FALSE,24.409176225196987
South Carolina,2020,1300,3.113943352306837,1646.8290854771303,903.7186770939237,2824.9084448422127,FALSE,FALSE,-21.0604177771517
South Dakota,2020,213,2.3283796034387376,354.69933609070597,207.26653480242823,613.4353103767145,FALSE,FALSE,-39.94914048964267
Tennessee,2020,2102,3.3226327116922234,2247.180829611076,1267.211325797619,4068.0902070765896,FALSE,FALSE,-6.460576189420543
Texas,2020,11120,4.046104787246039,16173.371287228636,9401.698977503665,28092.85593455914,FALSE,FALSE,-31.245008832630027
Utah,2020,1342,3.1277525158329733,1851.0916330365828,1060.1599541543785,3209.2998076231643,FALSE,FALSE,-27.502238352266474
Vermont,2020,1372,3.137354111370733,2363.0691037070046,1313.8647700640186,3954.3039867247903,FALSE,FALSE,-41.93991204710392
Virginia,2020,3755,3.5746099413401873,4702.061627747151,2748.517635511376,8468.688991291958,FALSE,FALSE,-20.14141248507852
Washington,2020,2864,3.456973013635818,3562.7951352477135,2153.466666659656,6284.087279297761,FALSE,FALSE,-19.613677147314498
West Virginia,2020,495,2.694605198933569,688.7667676709768,409.5217203421552,1141.6431735522153,FALSE,FALSE,-28.132421128009334
Wisconsin,2020,1670,3.2227164711475833,1922.1168388807491,1104.1587559863162,3236.4503055157375,FALSE,FALSE,-13.116624014779301
Wyoming,2020,304,2.482873583608754,739.2506967487454,428.0041519321113,1228.8875184654441,TRUE,FALSE,-58.87727920487538
